Station Name,Iso Code,Date,Hour,Minute,Air Temperature [°C],Rain [mm]
Sandveld,NA,1/27/2024,23,0,-9999,0.7
Sandveld,NA,1/4/2024,7,0,-9999,1.5
Sandveld,NA,1/27/2024,17,0,-9999,1.5
Sandveld,NA,1/28/2024,1,0,-9999,1.7
Sandveld,NA,1/8/2024,22,0,-9999,2
Sandveld,NA,1/27/2024,22,0,-9999,2
Sandveld,NA,1/24/2024,18,0,-9999,4
Sandveld,NA,1/19/2024,15,0,-9999,5.3
Sandveld,NA,1/13/2024,22,0,-9999,7
Sandveld,NA,1/8/2024,23,0,-9999,7.6
Sandveld,NA,1/27/2024,15,0,-9999,9
Sandveld,NA,1/4/2024,19,0,-9999,9.3
Sandveld,NA,1/28/2024,18,0,-9999,12
Sandveld,NA,1/31/2024,16,0,-9999,15.3
Wlotzkasbaken,NA,1/1/2024,1,0,16.76,0
Wlotzkasbaken,NA,1/1/2024,2,0,16.31,0
Wlotzkasbaken,NA,1/1/2024,3,0,15.4,0
Wlotzkasbaken,NA,1/1/2024,4,0,15.67,0
Wlotzkasbaken,NA,1/1/2024,5,0,17.1,0
Wlotzkasbaken,NA,1/1/2024,6,0,17.07,0
Wlotzkasbaken,NA,1/1/2024,7,0,17.35,0
Wlotzkasbaken,NA,1/1/2024,8,0,17.76,0
Wlotzkasbaken,NA,1/1/2024,9,0,18.91,0
Wlotzkasbaken,NA,1/1/2024,10,0,19.95,0
Wlotzkasbaken,NA,1/1/2024,11,0,19.85,0
Wlotzkasbaken,NA,1/1/2024,12,0,21.88,0
Wlotzkasbaken,NA,1/1/2024,13,0,22.51,0
Wlotzkasbaken,NA,1/1/2024,14,0,22.62,0
Wlotzkasbaken,NA,1/1/2024,15,0,23.04,0
Wlotzkasbaken,NA,1/1/2024,16,0,22.39,0
Wlotzkasbaken,NA,1/1/2024,17,0,21.81,0
Wlotzkasbaken,NA,1/1/2024,18,0,21.39,0
Wlotzkasbaken,NA,1/1/2024,19,0,21.31,0
Wlotzkasbaken,NA,1/1/2024,20,0,20.37,0
Wlotzkasbaken,NA,1/1/2024,21,0,18.68,0
Wlotzkasbaken,NA,1/1/2024,22,0,18.28,0
Wlotzkasbaken,NA,1/1/2024,23,0,17.83,0
Wlotzkasbaken,NA,1/1/2024,24,0,17.22,0
Wlotzkasbaken,NA,1/2/2024,1,0,16.21,0
Wlotzkasbaken,NA,1/2/2024,2,0,15.57,0
Wlotzkasbaken,NA,1/2/2024,3,0,15.07,0
Wlotzkasbaken,NA,1/2/2024,4,0,14.57,0
Wlotzkasbaken,NA,1/2/2024,5,0,15.54,0
Wlotzkasbaken,NA,1/2/2024,6,0,16.51,0
Wlotzkasbaken,NA,1/2/2024,7,0,16.82,0
Wlotzkasbaken,NA,1/2/2024,8,0,17.74,0
Wlotzkasbaken,NA,1/2/2024,9,0,19.37,0
Wlotzkasbaken,NA,1/2/2024,10,0,20.95,0
Wlotzkasbaken,NA,1/2/2024,11,0,21.63,0
Wlotzkasbaken,NA,1/2/2024,12,0,21.82,0
Wlotzkasbaken,NA,1/2/2024,13,0,22.03,0
Wlotzkasbaken,NA,1/2/2024,14,0,22.58,0
Wlotzkasbaken,NA,1/2/2024,15,0,22.59,0
Wlotzkasbaken,NA,1/2/2024,16,0,22.47,0
Wlotzkasbaken,NA,1/2/2024,17,0,22.72,0
Wlotzkasbaken,NA,1/2/2024,18,0,21.82,0
Wlotzkasbaken,NA,1/2/2024,19,0,21.21,0
Wlotzkasbaken,NA,1/2/2024,20,0,20.03,0
Wlotzkasbaken,NA,1/2/2024,21,0,18.99,0
Wlotzkasbaken,NA,1/2/2024,22,0,18.61,0
Wlotzkasbaken,NA,1/2/2024,23,0,18.05,0
Wlotzkasbaken,NA,1/2/2024,24,0,17.69,0
Wlotzkasbaken,NA,1/3/2024,1,0,18.33,0
Wlotzkasbaken,NA,1/3/2024,2,0,18.73,0
Wlotzkasbaken,NA,1/3/2024,3,0,18.26,0
Wlotzkasbaken,NA,1/3/2024,4,0,18.18,0
Wlotzkasbaken,NA,1/3/2024,5,0,18.12,0
Wlotzkasbaken,NA,1/3/2024,6,0,18,0
Wlotzkasbaken,NA,1/3/2024,7,0,17.95,0
Wlotzkasbaken,NA,1/3/2024,8,0,18.1,0
Wlotzkasbaken,NA,1/3/2024,9,0,18.89,0
Wlotzkasbaken,NA,1/3/2024,10,0,19.74,0
Wlotzkasbaken,NA,1/3/2024,11,0,20.02,0
Wlotzkasbaken,NA,1/3/2024,12,0,20.06,0
Wlotzkasbaken,NA,1/3/2024,13,0,19.98,0
Wlotzkasbaken,NA,1/3/2024,14,0,20.69,0
Wlotzkasbaken,NA,1/3/2024,15,0,22.02,0
Wlotzkasbaken,NA,1/3/2024,16,0,21.58,0
Wlotzkasbaken,NA,1/3/2024,17,0,21.76,0
Wlotzkasbaken,NA,1/3/2024,18,0,21.97,0
Wlotzkasbaken,NA,1/3/2024,19,0,21.31,0
Wlotzkasbaken,NA,1/3/2024,20,0,20,0
Wlotzkasbaken,NA,1/3/2024,21,0,19,0
Wlotzkasbaken,NA,1/3/2024,22,0,18.84,0
Wlotzkasbaken,NA,1/3/2024,23,0,18.87,0
Wlotzkasbaken,NA,1/3/2024,24,0,18.24,0
Wlotzkasbaken,NA,1/4/2024,1,0,17.8,0
Wlotzkasbaken,NA,1/4/2024,2,0,18.21,0
Wlotzkasbaken,NA,1/4/2024,3,0,18.59,0
Wlotzkasbaken,NA,1/4/2024,4,0,18.61,0
Wlotzkasbaken,NA,1/4/2024,5,0,18.34,0
Wlotzkasbaken,NA,1/4/2024,6,0,18.05,0
Wlotzkasbaken,NA,1/4/2024,7,0,18.06,0
Wlotzkasbaken,NA,1/4/2024,8,0,18.24,0
Wlotzkasbaken,NA,1/4/2024,9,0,19.04,0
Wlotzkasbaken,NA,1/4/2024,10,0,20.2,0
Wlotzkasbaken,NA,1/4/2024,11,0,21.93,0
Wlotzkasbaken,NA,1/4/2024,12,0,21.98,0
Wlotzkasbaken,NA,1/4/2024,13,0,22.13,0
Wlotzkasbaken,NA,1/4/2024,14,0,22.21,0
Wlotzkasbaken,NA,1/4/2024,15,0,22.19,0
Wlotzkasbaken,NA,1/4/2024,16,0,21.68,0
Wlotzkasbaken,NA,1/4/2024,17,0,21.25,0
Wlotzkasbaken,NA,1/4/2024,18,0,20.96,0
Wlotzkasbaken,NA,1/4/2024,19,0,20.67,0
Wlotzkasbaken,NA,1/4/2024,20,0,20.2,0
Wlotzkasbaken,NA,1/4/2024,21,0,19.83,0
Wlotzkasbaken,NA,1/4/2024,22,0,19.68,0
Wlotzkasbaken,NA,1/4/2024,23,0,19.42,0
Wlotzkasbaken,NA,1/4/2024,24,0,19.3,0
Wlotzkasbaken,NA,1/5/2024,1,0,19.15,0
Wlotzkasbaken,NA,1/5/2024,2,0,18.65,0
Wlotzkasbaken,NA,1/5/2024,3,0,18.34,0
Wlotzkasbaken,NA,1/5/2024,4,0,18.32,0
Wlotzkasbaken,NA,1/5/2024,5,0,18.47,0
Wlotzkasbaken,NA,1/5/2024,6,0,18.73,0
Wlotzkasbaken,NA,1/5/2024,7,0,18.86,0
Wlotzkasbaken,NA,1/5/2024,8,0,19.25,0
Wlotzkasbaken,NA,1/5/2024,9,0,19.84,0
Wlotzkasbaken,NA,1/5/2024,10,0,20.41,0
Wlotzkasbaken,NA,1/5/2024,11,0,21.7,0
Wlotzkasbaken,NA,1/5/2024,12,0,23.05,0
Wlotzkasbaken,NA,1/5/2024,13,0,23.48,0
Wlotzkasbaken,NA,1/5/2024,14,0,22.93,0
Wlotzkasbaken,NA,1/5/2024,15,0,22.6,0
Wlotzkasbaken,NA,1/5/2024,16,0,23.18,0
Wlotzkasbaken,NA,1/5/2024,17,0,22.86,0
Wlotzkasbaken,NA,1/5/2024,18,0,22.54,0
Wlotzkasbaken,NA,1/5/2024,19,0,21.99,0
Wlotzkasbaken,NA,1/5/2024,20,0,20.91,0
Wlotzkasbaken,NA,1/5/2024,21,0,19.78,0
Wlotzkasbaken,NA,1/5/2024,22,0,19.47,0
Wlotzkasbaken,NA,1/5/2024,23,0,18.92,0
Wlotzkasbaken,NA,1/5/2024,24,0,18.68,0
Wlotzkasbaken,NA,1/6/2024,1,0,18.27,0
Wlotzkasbaken,NA,1/6/2024,2,0,17.7,0
Wlotzkasbaken,NA,1/6/2024,3,0,18.73,0
Wlotzkasbaken,NA,1/6/2024,4,0,19.09,0
Wlotzkasbaken,NA,1/6/2024,5,0,19.2,0
Wlotzkasbaken,NA,1/6/2024,6,0,19.34,0
Wlotzkasbaken,NA,1/6/2024,7,0,19.32,0
Wlotzkasbaken,NA,1/6/2024,8,0,19.42,0
Wlotzkasbaken,NA,1/6/2024,9,0,20.02,0
Wlotzkasbaken,NA,1/6/2024,10,0,20.49,0
Wlotzkasbaken,NA,1/6/2024,11,0,21.31,0
Wlotzkasbaken,NA,1/6/2024,12,0,21.18,0
Wlotzkasbaken,NA,1/6/2024,13,0,21.4,0
Wlotzkasbaken,NA,1/6/2024,14,0,21.57,0
Wlotzkasbaken,NA,1/6/2024,15,0,22.66,0
Wlotzkasbaken,NA,1/6/2024,16,0,22.77,0
Wlotzkasbaken,NA,1/6/2024,17,0,22.72,0
Wlotzkasbaken,NA,1/6/2024,18,0,22.23,0
Wlotzkasbaken,NA,1/6/2024,19,0,21.49,0
Wlotzkasbaken,NA,1/6/2024,20,0,20.3,0
Wlotzkasbaken,NA,1/6/2024,21,0,19.52,0
Wlotzkasbaken,NA,1/6/2024,22,0,19,0
Wlotzkasbaken,NA,1/6/2024,23,0,18.47,0
Wlotzkasbaken,NA,1/6/2024,24,0,17.86,0
Wlotzkasbaken,NA,1/7/2024,1,0,17.62,0
Wlotzkasbaken,NA,1/7/2024,2,0,17.58,0
Wlotzkasbaken,NA,1/7/2024,3,0,17.8,0
Wlotzkasbaken,NA,1/7/2024,4,0,17.98,0
Wlotzkasbaken,NA,1/7/2024,5,0,18.05,0
Wlotzkasbaken,NA,1/7/2024,6,0,18.15,0
Wlotzkasbaken,NA,1/7/2024,7,0,18.05,0
Wlotzkasbaken,NA,1/7/2024,8,0,17.94,0
Wlotzkasbaken,NA,1/7/2024,9,0,18.22,0
Wlotzkasbaken,NA,1/7/2024,10,0,19.62,0
Wlotzkasbaken,NA,1/7/2024,11,0,21.51,0
Wlotzkasbaken,NA,1/7/2024,12,0,21.49,0
Wlotzkasbaken,NA,1/7/2024,13,0,21.08,0
Wlotzkasbaken,NA,1/7/2024,14,0,21.12,0
Wlotzkasbaken,NA,1/7/2024,15,0,22.39,0
Wlotzkasbaken,NA,1/7/2024,16,0,23.31,0
Wlotzkasbaken,NA,1/7/2024,17,0,22,0
Wlotzkasbaken,NA,1/7/2024,18,0,22.32,0
Wlotzkasbaken,NA,1/7/2024,19,0,21.08,0
Wlotzkasbaken,NA,1/7/2024,20,0,19.66,0
Wlotzkasbaken,NA,1/7/2024,21,0,18.59,0
Wlotzkasbaken,NA,1/7/2024,22,0,18.15,0
Wlotzkasbaken,NA,1/7/2024,23,0,18.08,0
Wlotzkasbaken,NA,1/7/2024,24,0,17.79,0
Wlotzkasbaken,NA,1/8/2024,1,0,17.6,0
Wlotzkasbaken,NA,1/8/2024,2,0,17.4,0
Wlotzkasbaken,NA,1/8/2024,3,0,16.65,0
Wlotzkasbaken,NA,1/8/2024,4,0,16.21,0
Wlotzkasbaken,NA,1/8/2024,5,0,16.36,0
Wlotzkasbaken,NA,1/8/2024,6,0,16.25,0
Wlotzkasbaken,NA,1/8/2024,7,0,16.06,0
Wlotzkasbaken,NA,1/8/2024,8,0,16.24,0
Wlotzkasbaken,NA,1/8/2024,9,0,16.99,0
Wlotzkasbaken,NA,1/8/2024,10,0,17.93,0
Wlotzkasbaken,NA,1/8/2024,11,0,17.76,0
Wlotzkasbaken,NA,1/8/2024,12,0,17.79,0
Wlotzkasbaken,NA,1/8/2024,13,0,17.86,0
Wlotzkasbaken,NA,1/8/2024,14,0,17.74,0
Wlotzkasbaken,NA,1/8/2024,15,0,18.83,0
Wlotzkasbaken,NA,1/8/2024,16,0,19.92,0
Wlotzkasbaken,NA,1/8/2024,17,0,19.75,0
Wlotzkasbaken,NA,1/8/2024,18,0,19.32,0
Wlotzkasbaken,NA,1/8/2024,19,0,18.76,0
Wlotzkasbaken,NA,1/8/2024,20,0,17.82,0
Wlotzkasbaken,NA,1/8/2024,21,0,17.55,0
Wlotzkasbaken,NA,1/8/2024,22,0,17.55,0
Wlotzkasbaken,NA,1/8/2024,23,0,17.5,0
Wlotzkasbaken,NA,1/8/2024,24,0,17.24,0
Wlotzkasbaken,NA,1/9/2024,1,0,16.93,0
Wlotzkasbaken,NA,1/9/2024,2,0,16.7,0
Wlotzkasbaken,NA,1/9/2024,3,0,16.55,0
Wlotzkasbaken,NA,1/9/2024,4,0,16.4,0
Wlotzkasbaken,NA,1/9/2024,5,0,16.31,0
Wlotzkasbaken,NA,1/9/2024,6,0,16.36,0
Wlotzkasbaken,NA,1/9/2024,7,0,16.42,0
Wlotzkasbaken,NA,1/9/2024,8,0,16.54,0
Wlotzkasbaken,NA,1/9/2024,9,0,17.08,0
Wlotzkasbaken,NA,1/9/2024,10,0,17.35,0
Wlotzkasbaken,NA,1/9/2024,11,0,18.15,0
Wlotzkasbaken,NA,1/9/2024,12,0,18.69,0
Wlotzkasbaken,NA,1/9/2024,13,0,18.51,0
Wlotzkasbaken,NA,1/9/2024,14,0,19.56,0
Wlotzkasbaken,NA,1/9/2024,15,0,20.32,0
Wlotzkasbaken,NA,1/9/2024,16,0,20.14,0
Wlotzkasbaken,NA,1/9/2024,17,0,19.66,0
Wlotzkasbaken,NA,1/9/2024,18,0,19.54,0
Wlotzkasbaken,NA,1/9/2024,19,0,18.75,0
Wlotzkasbaken,NA,1/9/2024,20,0,18.18,0
Wlotzkasbaken,NA,1/9/2024,21,0,17.93,0
Wlotzkasbaken,NA,1/9/2024,22,0,17.52,0
Wlotzkasbaken,NA,1/9/2024,23,0,17.52,0
Wlotzkasbaken,NA,1/9/2024,24,0,17.24,0
Wlotzkasbaken,NA,1/10/2024,1,0,17.19,0
Wlotzkasbaken,NA,1/10/2024,2,0,17.16,0
Wlotzkasbaken,NA,1/10/2024,3,0,17.22,0
Wlotzkasbaken,NA,1/10/2024,4,0,17.27,0
Wlotzkasbaken,NA,1/10/2024,5,0,17.3,0
Wlotzkasbaken,NA,1/10/2024,6,0,17.29,0
Wlotzkasbaken,NA,1/10/2024,7,0,17.35,0
Wlotzkasbaken,NA,1/10/2024,8,0,17.55,0
Wlotzkasbaken,NA,1/10/2024,9,0,17.92,0
Wlotzkasbaken,NA,1/10/2024,10,0,18.8,0
Wlotzkasbaken,NA,1/10/2024,11,0,19.83,0
Wlotzkasbaken,NA,1/10/2024,12,0,20.37,0
Wlotzkasbaken,NA,1/10/2024,13,0,20.78,0
Wlotzkasbaken,NA,1/10/2024,14,0,21.14,0
Wlotzkasbaken,NA,1/10/2024,15,0,21.32,0
Wlotzkasbaken,NA,1/10/2024,16,0,20.96,0
Wlotzkasbaken,NA,1/10/2024,17,0,19.84,0
Wlotzkasbaken,NA,1/10/2024,18,0,19.06,0
Wlotzkasbaken,NA,1/10/2024,19,0,18.61,0
Wlotzkasbaken,NA,1/10/2024,20,0,18.23,0
Wlotzkasbaken,NA,1/10/2024,21,0,17.68,0
Wlotzkasbaken,NA,1/10/2024,22,0,17.71,0
Wlotzkasbaken,NA,1/10/2024,23,0,17.39,0
Wlotzkasbaken,NA,1/10/2024,24,0,16.7,0
Wlotzkasbaken,NA,1/11/2024,1,0,17.11,0
Wlotzkasbaken,NA,1/11/2024,2,0,16.26,0
Wlotzkasbaken,NA,1/11/2024,3,0,16.83,0
Wlotzkasbaken,NA,1/11/2024,4,0,16.47,0
Wlotzkasbaken,NA,1/11/2024,5,0,16.37,0
Wlotzkasbaken,NA,1/11/2024,6,0,16.65,0
Wlotzkasbaken,NA,1/11/2024,7,0,16.82,0
Wlotzkasbaken,NA,1/11/2024,8,0,17.25,0
Wlotzkasbaken,NA,1/11/2024,9,0,18.58,0
Wlotzkasbaken,NA,1/11/2024,10,0,19.47,0
Wlotzkasbaken,NA,1/11/2024,11,0,20.34,0
Wlotzkasbaken,NA,1/11/2024,12,0,20.53,0
Wlotzkasbaken,NA,1/11/2024,13,0,20.43,0
Wlotzkasbaken,NA,1/11/2024,14,0,20.19,0
Wlotzkasbaken,NA,1/11/2024,15,0,19.39,0
Wlotzkasbaken,NA,1/11/2024,16,0,19.15,0
Wlotzkasbaken,NA,1/11/2024,17,0,18.89,0
Wlotzkasbaken,NA,1/11/2024,18,0,17.75,0
Wlotzkasbaken,NA,1/11/2024,19,0,17.36,0
Wlotzkasbaken,NA,1/11/2024,20,0,17.35,0
Wlotzkasbaken,NA,1/11/2024,21,0,17.39,0
Wlotzkasbaken,NA,1/11/2024,22,0,17.41,0
Wlotzkasbaken,NA,1/11/2024,23,0,17.36,0
Wlotzkasbaken,NA,1/11/2024,24,0,17.23,0
Wlotzkasbaken,NA,1/12/2024,1,0,17.05,0
Wlotzkasbaken,NA,1/12/2024,2,0,17.08,0
Wlotzkasbaken,NA,1/12/2024,3,0,17.11,0
Wlotzkasbaken,NA,1/12/2024,4,0,16.91,0
Wlotzkasbaken,NA,1/12/2024,5,0,16.81,0
Wlotzkasbaken,NA,1/12/2024,6,0,16.8,0
Wlotzkasbaken,NA,1/12/2024,7,0,16.98,0
Wlotzkasbaken,NA,1/12/2024,8,0,17.27,0
Wlotzkasbaken,NA,1/12/2024,9,0,17.81,0
Wlotzkasbaken,NA,1/12/2024,10,0,18.84,0
Wlotzkasbaken,NA,1/12/2024,11,0,19.84,0
Wlotzkasbaken,NA,1/12/2024,12,0,20.21,0
Wlotzkasbaken,NA,1/12/2024,13,0,20.23,0
Wlotzkasbaken,NA,1/12/2024,14,0,20.07,0
Wlotzkasbaken,NA,1/12/2024,15,0,20.04,0
Wlotzkasbaken,NA,1/12/2024,16,0,19.85,0
Wlotzkasbaken,NA,1/12/2024,17,0,19.46,0
Wlotzkasbaken,NA,1/12/2024,18,0,18.89,0
Wlotzkasbaken,NA,1/12/2024,19,0,18.55,0
Wlotzkasbaken,NA,1/12/2024,20,0,18.46,0
Wlotzkasbaken,NA,1/12/2024,21,0,18.25,0
Wlotzkasbaken,NA,1/12/2024,22,0,18.05,0
Wlotzkasbaken,NA,1/12/2024,23,0,18.08,0
Wlotzkasbaken,NA,1/12/2024,24,0,18.2,0
Wlotzkasbaken,NA,1/13/2024,1,0,18.03,0
Wlotzkasbaken,NA,1/13/2024,2,0,17.98,0
Wlotzkasbaken,NA,1/13/2024,3,0,17.73,0
Wlotzkasbaken,NA,1/13/2024,4,0,17.43,0
Wlotzkasbaken,NA,1/13/2024,5,0,17.47,0
Wlotzkasbaken,NA,1/13/2024,6,0,17.31,0
Wlotzkasbaken,NA,1/13/2024,7,0,17.05,0
Wlotzkasbaken,NA,1/13/2024,8,0,17.21,0
Wlotzkasbaken,NA,1/13/2024,9,0,17.56,0
Wlotzkasbaken,NA,1/13/2024,10,0,18.28,0
Wlotzkasbaken,NA,1/13/2024,11,0,18.79,0
Wlotzkasbaken,NA,1/13/2024,12,0,19.71,0
Wlotzkasbaken,NA,1/13/2024,13,0,20.52,0
Wlotzkasbaken,NA,1/13/2024,14,0,20.41,0
Wlotzkasbaken,NA,1/13/2024,15,0,20.36,0
Wlotzkasbaken,NA,1/13/2024,16,0,19.92,0
Wlotzkasbaken,NA,1/13/2024,17,0,19.41,0
Wlotzkasbaken,NA,1/13/2024,18,0,19.01,0
Wlotzkasbaken,NA,1/13/2024,19,0,18.65,0
Wlotzkasbaken,NA,1/13/2024,20,0,18.38,0
Wlotzkasbaken,NA,1/13/2024,21,0,18.09,0
Wlotzkasbaken,NA,1/13/2024,22,0,17.85,0
Wlotzkasbaken,NA,1/13/2024,23,0,17.6,0
Wlotzkasbaken,NA,1/13/2024,24,0,17.28,0
Wlotzkasbaken,NA,1/14/2024,1,0,17.01,0
Wlotzkasbaken,NA,1/14/2024,2,0,17.11,0
Wlotzkasbaken,NA,1/14/2024,3,0,17.03,0
Wlotzkasbaken,NA,1/14/2024,4,0,16.93,0
Wlotzkasbaken,NA,1/14/2024,5,0,16.92,0
Wlotzkasbaken,NA,1/14/2024,6,0,16.97,0
Wlotzkasbaken,NA,1/14/2024,7,0,17.03,0
Wlotzkasbaken,NA,1/14/2024,8,0,17.38,0
Wlotzkasbaken,NA,1/14/2024,9,0,17.67,0
Wlotzkasbaken,NA,1/14/2024,10,0,18.46,0
Wlotzkasbaken,NA,1/14/2024,11,0,19.84,0
Wlotzkasbaken,NA,1/14/2024,12,0,21.18,0
Wlotzkasbaken,NA,1/14/2024,13,0,21.31,0
Wlotzkasbaken,NA,1/14/2024,14,0,21.63,0
Wlotzkasbaken,NA,1/14/2024,15,0,21.3,0
Wlotzkasbaken,NA,1/14/2024,16,0,20.68,0
Wlotzkasbaken,NA,1/14/2024,17,0,19.71,0
Wlotzkasbaken,NA,1/14/2024,18,0,19.54,0
Wlotzkasbaken,NA,1/14/2024,19,0,18.96,0
Wlotzkasbaken,NA,1/14/2024,20,0,18.21,0
Wlotzkasbaken,NA,1/14/2024,21,0,17.84,0
Wlotzkasbaken,NA,1/14/2024,22,0,17.82,0
Wlotzkasbaken,NA,1/14/2024,23,0,17.86,0
Wlotzkasbaken,NA,1/14/2024,24,0,17.59,0
Wlotzkasbaken,NA,1/15/2024,1,0,17.03,0
Wlotzkasbaken,NA,1/15/2024,2,0,16.56,0
Wlotzkasbaken,NA,1/15/2024,3,0,16.49,0
Wlotzkasbaken,NA,1/15/2024,4,0,16.65,0
Wlotzkasbaken,NA,1/15/2024,5,0,16.89,0
Wlotzkasbaken,NA,1/15/2024,6,0,16.95,0
Wlotzkasbaken,NA,1/15/2024,7,0,16.67,0
Wlotzkasbaken,NA,1/15/2024,8,0,16.9,0
Wlotzkasbaken,NA,1/15/2024,9,0,16.75,0
Wlotzkasbaken,NA,1/15/2024,10,0,17.07,0
Wlotzkasbaken,NA,1/15/2024,11,0,18.03,0
Wlotzkasbaken,NA,1/15/2024,12,0,17.82,0
Wlotzkasbaken,NA,1/15/2024,13,0,19.52,0
Wlotzkasbaken,NA,1/15/2024,14,0,19.54,0
Wlotzkasbaken,NA,1/15/2024,15,0,19.48,0
Wlotzkasbaken,NA,1/15/2024,16,0,19.05,0
Wlotzkasbaken,NA,1/15/2024,17,0,18.8,0
Wlotzkasbaken,NA,1/15/2024,18,0,18.48,0
Wlotzkasbaken,NA,1/15/2024,19,0,18.2,0
Wlotzkasbaken,NA,1/15/2024,20,0,18.23,0
Wlotzkasbaken,NA,1/15/2024,21,0,18.12,0
Wlotzkasbaken,NA,1/15/2024,22,0,17.97,0
Wlotzkasbaken,NA,1/15/2024,23,0,17.92,0
Wlotzkasbaken,NA,1/15/2024,24,0,17.82,0
Wlotzkasbaken,NA,1/16/2024,1,0,17.73,0
Wlotzkasbaken,NA,1/16/2024,2,0,17.76,0
Wlotzkasbaken,NA,1/16/2024,3,0,17.46,0
Wlotzkasbaken,NA,1/16/2024,4,0,17.29,0
Wlotzkasbaken,NA,1/16/2024,5,0,17.33,0
Wlotzkasbaken,NA,1/16/2024,6,0,17.37,0
Wlotzkasbaken,NA,1/16/2024,7,0,17.41,0
Wlotzkasbaken,NA,1/16/2024,8,0,17.3,0
Wlotzkasbaken,NA,1/16/2024,9,0,17.41,0
Wlotzkasbaken,NA,1/16/2024,11,0,18.32,0
Wlotzkasbaken,NA,1/16/2024,12,0,19.4,0
Wlotzkasbaken,NA,1/16/2024,13,0,20.61,0
Wlotzkasbaken,NA,1/16/2024,14,0,21.4,0
Wlotzkasbaken,NA,1/16/2024,15,0,20.98,0
Wlotzkasbaken,NA,1/16/2024,16,0,20.94,0
Wlotzkasbaken,NA,1/16/2024,17,0,20.84,0
Wlotzkasbaken,NA,1/16/2024,18,0,19.79,0
Wlotzkasbaken,NA,1/16/2024,19,0,19.22,0
Wlotzkasbaken,NA,1/16/2024,20,0,18.9,0
Wlotzkasbaken,NA,1/16/2024,21,0,18.29,0
Wlotzkasbaken,NA,1/16/2024,22,0,17.96,0
Wlotzkasbaken,NA,1/16/2024,23,0,17.54,0
Wlotzkasbaken,NA,1/16/2024,24,0,17.52,0
Wlotzkasbaken,NA,1/17/2024,1,0,17.73,0
Wlotzkasbaken,NA,1/17/2024,2,0,17.74,0
Wlotzkasbaken,NA,1/17/2024,3,0,17.67,0
Wlotzkasbaken,NA,1/17/2024,4,0,17.61,0
Wlotzkasbaken,NA,1/17/2024,5,0,17.65,0
Wlotzkasbaken,NA,1/17/2024,6,0,17.56,0
Wlotzkasbaken,NA,1/17/2024,7,0,17.17,0
Wlotzkasbaken,NA,1/17/2024,8,0,17.41,0
Wlotzkasbaken,NA,1/17/2024,10,0,17.52,0
Wlotzkasbaken,NA,1/17/2024,11,0,18.03,0
Wlotzkasbaken,NA,1/17/2024,12,0,18.89,0
Wlotzkasbaken,NA,1/17/2024,13,0,19.99,0
Wlotzkasbaken,NA,1/17/2024,14,0,20.87,0
Wlotzkasbaken,NA,1/17/2024,15,0,20.99,0
Wlotzkasbaken,NA,1/17/2024,16,0,21.15,0
Wlotzkasbaken,NA,1/17/2024,17,0,20.56,0
Wlotzkasbaken,NA,1/17/2024,18,0,19.94,0
Wlotzkasbaken,NA,1/17/2024,19,0,19.25,0
Wlotzkasbaken,NA,1/17/2024,20,0,19.07,0
Wlotzkasbaken,NA,1/17/2024,21,0,18.97,0
Wlotzkasbaken,NA,1/17/2024,22,0,18.72,0
Wlotzkasbaken,NA,1/17/2024,23,0,18.74,0
Wlotzkasbaken,NA,1/17/2024,24,0,18.73,0
Wlotzkasbaken,NA,1/18/2024,1,0,18.79,0
Wlotzkasbaken,NA,1/18/2024,2,0,18.72,0
Wlotzkasbaken,NA,1/18/2024,3,0,18.64,0
Wlotzkasbaken,NA,1/18/2024,4,0,18.25,0
Wlotzkasbaken,NA,1/18/2024,5,0,17.87,0
Wlotzkasbaken,NA,1/18/2024,6,0,17.39,0
Wlotzkasbaken,NA,1/18/2024,7,0,16.93,0
Wlotzkasbaken,NA,1/18/2024,8,0,17.34,0
Wlotzkasbaken,NA,1/18/2024,9,0,17.55,0
Wlotzkasbaken,NA,1/18/2024,10,0,18.21,0
Wlotzkasbaken,NA,1/18/2024,11,0,18.49,0
Wlotzkasbaken,NA,1/18/2024,12,0,19.21,0
Wlotzkasbaken,NA,1/18/2024,13,0,20.82,0
Wlotzkasbaken,NA,1/18/2024,14,0,21.9,0
Wlotzkasbaken,NA,1/18/2024,15,0,22.42,0
Wlotzkasbaken,NA,1/18/2024,16,0,22.09,0
Wlotzkasbaken,NA,1/18/2024,17,0,21.77,0
Wlotzkasbaken,NA,1/18/2024,18,0,21.6,0
Wlotzkasbaken,NA,1/18/2024,19,0,20.89,0
Wlotzkasbaken,NA,1/18/2024,20,0,20.23,0
Wlotzkasbaken,NA,1/18/2024,21,0,19.26,0
Wlotzkasbaken,NA,1/18/2024,22,0,19.06,0
Wlotzkasbaken,NA,1/18/2024,23,0,19.3,0
Wlotzkasbaken,NA,1/18/2024,24,0,18.55,0
Wlotzkasbaken,NA,1/19/2024,1,0,17.13,0
Wlotzkasbaken,NA,1/19/2024,2,0,16.11,0
Wlotzkasbaken,NA,1/19/2024,3,0,15.17,0
Wlotzkasbaken,NA,1/19/2024,4,0,15.18,0
Wlotzkasbaken,NA,1/19/2024,5,0,15.42,0
Wlotzkasbaken,NA,1/19/2024,6,0,14.96,0
Wlotzkasbaken,NA,1/19/2024,7,0,14.37,0
Wlotzkasbaken,NA,1/19/2024,8,0,16.26,0
